Codigo_Disciplina,PercentualAcimaDaMedia
24,100.0
1,100.0
25,100.0
19,100.0
41,100.0
2,100.0
12,100.0
13,100.0
7,100.0
6,100.0
33,100.0
22,66.66666666666666
28,66.66666666666666
34,66.66666666666666
38,66.66666666666666
14,50.0
21,50.0
4,50.0
20,50.0
18,50.0
37,50.0
11,50.0
26,50.0
29,50.0
15,50.0
31,50.0
40,50.0
5,33.33333333333333
3,33.33333333333333
10,33.33333333333333
27,33.33333333333333
8,33.33333333333333
30,25.0
32,0.0
17,0.0
35,0.0
9,0.0
36,0.0
23,0.0
16,0.0
39,0.0
